Date,Open,High,Low,Close,Adj Close,Volume,Returns,Target
2013-02-08,261.4,265.25,260.55,261.95,262.8666666666666,3879200,0.0065877904956774804,1
2013-02-11,263.2,263.25,256.6,257.21,261.22,3403700,-0.018260773997748152,-1
2013-02-12,259.19,260.16,257.0,258.7,259.34999999999997,2943700,0.005776217335502773,1
2013-02-13,261.53,269.96,260.3,269.47,266.9866666666667,5293000,0.04078797770666867,1
2013-02-14,267.37,270.65,265.4,269.24,269.08666666666664,3463000,-0.0008538917561397735,-1
2013-02-15,267.63,268.92,263.11,265.09,267.2133333333333,3979900,-0.015533784173495732,-1
2013-02-19,265.91,270.11,264.5,269.75,268.59,2854200,0.017426213169227437,1
2013-02-20,270.2,274.3,266.37,266.41,270.30333333333334,3528900,-0.012459128638988114,-1
2013-02-21,265.12,269.48,263.25,265.94,266.84666666666664,3637400,-0.001765756070696215,-1
2013-02-22,266.62,267.11,261.61,265.42,266.3833333333334,3124800,-0.0019572424194564983,-1
2013-02-25,266.94,268.69,259.65,259.87,265.1666666666667,3032400,-0.021131971035257786,-1
2013-02-26,260.89,262.04,255.73,259.36,260.7633333333334,3348600,-0.001964447986479457,-1
2013-02-27,259.4,265.83,256.86,263.25,262.82666666666665,2908100,0.01488709302671891,1
2013-02-28,261.81,267.0,260.63,264.27,264.35999999999996,2667200,0.0038671567757290045,1
2013-03-01,263.27,266.6,261.04,265.74,265.2033333333333,2957000,0.005547079373347846,1
2013-03-04,265.36,273.3,264.14,273.11,270.59000000000003,3453000,0.027356257270072584,1
2013-03-05,274.0,276.68,269.99,275.59,275.42333333333335,3686200,0.00903960957772485,1
2013-03-06,275.76,276.49,271.83,273.79,275.34666666666664,2050700,-0.006552864833088064,-1
2013-03-07,274.1,274.8,271.85,273.88,274.26000000000005,1939000,0.00032866507499083517,1
2013-03-08,275.0,275.44,271.5,274.19,274.8766666666667,1879800,0.0011312424801909816,1
2013-03-11,273.43,273.99,270.4,271.24,272.8866666666667,1904900,-0.01081725891741179,-1
2013-03-12,271.0,277.4,270.36,274.13,274.1766666666667,3246200,0.010598408610147991,1
2013-03-13,275.24,276.5,272.64,275.1,275.61333333333334,1884200,0.0035322215047395747,1
2013-03-14,269.67,270.0,263.53,265.74,268.47,5226700,-0.03461628076736708,-1
2013-03-15,264.98,267.26,260.05,261.82,264.68666666666667,4865900,-0.014861142411208969,-1
2013-03-18,259.3,261.49,257.12,257.89,259.56,2720200,-0.015124107335296006,-1
2013-03-19,258.4,259.5,252.62,256.41,258.1033333333333,3738500,-0.005755411570620539,-1
2013-03-20,258.05,259.76,254.55,257.28,258.3633333333333,2738900,0.0033872601445650396,1
2013-03-21,256.11,257.0,252.68,253.39,255.5,2806400,-0.015235182181391062,-1
2013-03-22,254.55,257.77,252.07,257.75,256.69,3124600,0.017060319087859068,1
2013-03-25,258.58,259.43,254.5,256.02,258.01,2513900,-0.00673455646910583,-1
2013-03-26,257.05,261.48,256.28,260.31,259.6133333333333,2421000,0.01661766204554444,1
2013-03-27,258.75,265.93,257.9,265.3,263.32666666666665,2874900,0.018988032670185926,1
2013-03-28,265.82,267.38,264.06,266.49,266.56333333333333,2473700,0.004475458306025417,1
2013-04-01,266.98,267.4,261.01,261.61,265.33,2524800,-0.018481874297587807,-1
2013-04-02,262.4,265.89,260.55,263.32,263.86999999999995,2631100,0.006515177447544368,1
2013-04-03,262.12,263.67,257.75,259.03,261.6066666666666,2413800,-0.01642613749209804,-1
2013-04-04,259.23,260.41,256.12,259.08,259.5733333333333,1964400,0.0001930092071384092,1
2013-04-05,255.72,256.18,253.67,255.48,255.79333333333332,2557400,-0.01399276562132791,-1
2013-04-08,255.92,259.68,255.63,258.95,258.18333333333334,2295600,0.013490864176512081,1
2013-04-09,258.85,262.61,257.0,261.14,260.8666666666667,2156600,0.008421669109991961,1
2013-04-10,261.78,265.98,259.32,264.77,264.1766666666667,2322500,0.013804862613458554,1
2013-04-11,264.74,270.97,264.74,269.85,268.52000000000004,3090500,0.019004724471300926,1
2013-04-12,270.12,273.27,267.02,272.87,272.08666666666664,2866300,0.011129242229426515,1
2013-04-15,271.08,275.12,267.1,267.72,271.3066666666667,3326000,-0.019053833061636796,-1
2013-04-16,269.31,272.8,268.06,272.34,271.48333333333335,2137200,0.017109627463987653,1
2013-04-17,270.8,270.85,264.25,267.4,269.68333333333334,3135100,-0.01830562102858645,-1
2013-04-18,266.81,266.99,256.6,259.42,264.4066666666667,3137600,-0.030297294755315573,-1
2013-04-19,258.16,262.88,257.5,260.32,260.4533333333333,2602500,0.0034632735582006387,1
2013-04-22,259.35,264.6,258.03,263.55,262.5,2119100,0.012331459830488386,1
2013-04-23,264.5,269.87,264.5,268.9,267.75666666666666,2270600,0.020096459973602893,1
2013-04-24,269.5,271.47,266.81,268.78,269.9166666666667,1852800,-0.0004463621559008506,-1
2013-04-25,271.53,275.8,270.5,274.7,274.01,6116500,0.021786391982310187,1
2013-04-26,269.97,272.02,252.81,254.81,265.59999999999997,14030000,-0.07516142370552442,-1
2013-04-29,254.9,257.01,249.15,249.74,253.88333333333333,7117000,-0.020097792708704647,-1
2013-04-30,249.37,254.68,248.56,253.81,252.62,4248800,0.016165578920316087,1
2013-05-01,253.9,254.2,245.75,248.23,252.11,4391400,-0.02223021987511578,-1
2013-05-02,248.94,252.93,245.78,252.55,251.47333333333336,3936200,0.017253513181862357,1
2013-05-03,256.14,259.25,254.7,258.05,257.81333333333333,3514000,0.021544115680674478,1
2013-05-06,258.09,259.5,253.42,255.72,257.77,2347800,-0.009070268696210143,-1
2013-05-07,256.31,259.74,252.91,257.73,257.9266666666667,3133700,0.007829429419548839,1
2013-05-08,256.87,260.3,255.33,258.68,258.61666666666673,2677000,0.003679251260317202,1
2013-05-09,258.73,263.55,256.88,260.16,260.81333333333333,2769300,0.005705049781053827,1
2013-05-10,260.88,263.65,260.21,263.63,262.71999999999997,3145300,0.013249778594389949,1
2013-05-13,262.77,265.88,262.0,264.51,264.38666666666666,2149500,0.0033324528132094365,1
2013-05-14,264.5,269.4,264.03,268.33,267.41,2700000,0.014338508546001778,1
2013-05-15,267.07,269.05,264.56,266.56,267.56,2720500,-0.006618207334569108,-1
2013-05-16,265.96,268.43,263.85,264.12,266.17,1643500,-0.009195813652107275,-1
2013-05-17,265.83,269.98,265.0,269.9,268.57,2527300,0.021647974697588352,1
2013-05-20,269.0,271.79,266.5,267.63,269.4733333333333,2209000,-0.008446090430157158,-1
2013-05-21,268.74,270.77,267.66,268.86,269.45666666666665,1741200,0.004585368432304856,1
2013-05-22,267.39,267.59,260.8,262.96,265.98,3332000,-0.022188868670142876,-1
2013-05-23,260.49,263.17,259.59,261.8,261.82,2000300,-0.0044210758801643294,-1
2013-05-24,259.85,261.93,258.34,261.74,261.17333333333335,1696300,-0.00022920884846503112,-1
2013-05-28,266.48,271.1,266.0,267.29,268.29,3471000,0.020982566669202004,1
2013-05-29,265.46,268.25,264.84,265.53,266.41333333333336,1903400,-0.006606382647641515,-1
2013-05-30,265.71,268.57,265.61,266.83,267.03666666666663,1667500,0.004883922849356643,1
2013-05-31,266.0,271.91,265.94,269.2,269.0366666666667,3374300,0.008842846272320952,1
2013-06-03,268.96,269.11,262.95,266.88,268.31666666666666,2543900,-0.008655478600190772,-1
2013-06-04,267.0,268.88,263.02,265.7,267.1933333333333,2088600,-0.004431266404614116,-1
2013-06-05,265.81,271.66,265.02,267.17,268.21333333333337,3512300,0.005517307144261022,1
2013-06-06,267.75,270.5,264.21,267.83,268.6933333333333,2476300,0.0024672909712664787,1
2013-06-07,269.74,280.1,269.13,276.87,275.57,4632600,0.033195631064299604,1
2013-06-10,276.68,282.47,275.24,281.07,280.0733333333333,3086500,0.015055666685611434,1
2013-06-11,276.0,278.41,274.24,274.78,276.3966666666667,3097800,-0.02263297113540452,-1
2013-06-12,276.6,276.8,270.45,271.67,275.02333333333337,2238900,-0.011382683059673743,-1
2013-06-13,271.5,276.8,270.29,275.79,274.69666666666666,2649800,0.015051612107644646,1
2013-06-14,275.0,277.07,273.44,273.99,275.3533333333333,2150800,-0.006548097172075712,-1
2013-06-17,276.35,280.2,275.65,278.06,278.2033333333333,2884000,0.014745308369699997,1
2013-06-18,279.08,282.91,278.11,281.76,281.25,2146100,0.013218727006498688,1
2013-06-19,281.26,283.34,277.87,278.16,280.92,2827500,-0.01285915704828989,-1
2013-06-20,275.14,278.6,272.39,273.44,275.7266666666667,2984000,-0.01711426833232535,-1
2013-06-21,274.57,275.84,269.79,273.36,274.59,4201000,-0.0002926115602442771,-1
2013-06-24,271.29,273.16,265.0,270.61,271.68666666666667,3863800,-0.010110937838161083,-1
2013-06-25,272.3,273.47,269.0,272.09,272.61999999999995,2449600,0.005454223950569659,1
2013-06-26,273.98,277.98,273.5,277.57,276.51,3029500,0.01994025970904645,1
2013-06-27,279.18,280.2,274.54,277.55,278.9766666666667,2519500,-7.205649232106181e-05,-1
2013-06-28,276.19,279.83,276.19,277.69,277.90333333333336,3193300,0.0005042864453817047,1
2013-07-01,279.0,283.29,277.16,282.1,281.4633333333333,2888200,0.01575623442639855,1
2013-07-02,281.04,286.58,280.59,283.73,283.78333333333336,3238200,0.005761463722009087,1
2013-07-03,282.0,285.4,282.0,284.03,283.81,1373000,0.0010567846552057185,1
2013-07-05,285.0,286.38,282.07,285.88,285.75333333333333,1985400,0.006492275966612529,1
2013-07-08,286.42,291.67,286.14,290.59,289.56,3046700,0.016341196630028032,1
2013-07-09,291.0,292.57,288.01,291.53,291.7,2775600,0.0032295774652300376,1
2013-07-10,291.41,293.34,289.4,292.33,292.35999999999996,1810200,0.002740384683475987,1
2013-07-11,294.99,300.69,292.1,299.66,298.4466666666667,4007300,0.024765197484485916,1
2013-07-12,298.69,307.55,298.5,307.55,304.59666666666664,4539300,0.02598917703937921,1
2013-07-15,307.27,307.99,304.35,306.57,307.27666666666664,2245600,-0.003191561362149988,-1
2013-07-16,307.3,309.39,305.51,306.87,307.85333333333335,2660200,0.0009780908447982696,1
2013-07-17,306.97,308.8,305.69,308.69,308.15333333333336,2029700,0.005913331936448837,1
2013-07-18,306.27,306.34,301.87,304.11,305.5733333333333,3063800,-0.014948059011056605,-1
2013-07-19,304.39,305.79,301.91,305.23,305.1366666666667,2973100,0.003676112716342886,1
2013-07-22,309.25,309.25,302.0,303.48,307.32666666666665,2520700,-0.0057498803088866755,-1
2013-07-23,303.16,305.06,300.56,301.06,303.0933333333333,1999600,-0.008006130037516298,-1
2013-07-24,303.02,303.84,298.04,298.94,301.93333333333334,2000500,-0.007066696074689421,-1
2013-07-25,299.0,304.5,296.75,303.4,302.3,5405800,0.014809182556763353,1
2013-07-26,299.55,313.62,295.55,312.01,308.3933333333334,8817500,0.02798317166347044,1
2013-07-29,311.07,313.0,305.9,306.1,310.0566666666667,3211800,-0.019123392626535347,-1
2013-07-30,307.72,309.78,301.57,302.41,306.6366666666667,3053400,-0.012128133409680232,-1
2013-07-31,303.91,305.15,301.0,301.22,303.4266666666667,1891300,-0.003942817757983979,-1
2013-08-01,303.08,306.21,298.9,305.57,304.9533333333333,2971700,0.014337990150647472,1
2013-08-02,304.63,305.33,301.5,304.21,304.72333333333336,2502600,-0.004460632539670421,-1
2013-08-05,303.4,303.62,298.3,300.99,302.67,2233200,-0.010641210789048615,-1
2013-08-06,300.51,301.36,297.52,300.75,300.87333333333333,1849000,-0.0007976867508428828,-1
2013-08-07,300.15,300.99,296.15,296.91,299.34999999999997,1961000,-0.01285029227807872,-1
2013-08-08,298.52,298.52,292.55,295.74,297.5933333333333,2343400,-0.003948372631368117,-1
2013-08-09,295.68,299.27,294.3,297.26,297.40333333333336,1950300,0.005126486775407494,1
2013-08-12,295.79,299.08,295.26,296.69,297.18666666666667,1504500,-0.0019193540701614446,-1
2013-08-13,295.88,296.37,290.67,293.97,295.4066666666667,2349900,-0.009210101334750547,-1
2013-08-14,294.29,294.29,290.54,291.34,293.3066666666667,1415000,-0.008986751295035298,-1
2013-08-15,288.79,289.3,285.15,286.47,288.18666666666667,2261400,-0.016857151390580596,-1
2013-08-16,286.55,288.33,284.5,284.82,286.56666666666666,2422500,-0.005776416838939266,-1
2013-08-19,285.19,289.56,283.48,285.57,286.7733333333333,2477400,0.0026297811400418478,1
2013-08-20,285.88,289.51,285.74,287.09,287.49333333333334,1586300,0.0053085725197649985,1
2013-08-21,285.09,288.5,283.83,284.57,286.0533333333333,1815300,-0.008816486454780295,-1
2013-08-22,284.8,289.87,284.8,289.73,288.1333333333334,1422600,0.017970185819646156,1
2013-08-23,291.21,291.5,287.9,290.01,290.9066666666667,1961900,0.0009659503286692282,1
2013-08-26,290.43,291.05,285.62,286.21,289.23,1711700,-0.013189598031703532,-1
2013-08-27,283.87,285.28,279.74,280.93,283.35999999999996,2476000,-0.018620279132588798,-1
2013-08-28,280.36,283.0,279.33,281.58,281.6466666666667,1457100,0.0023110710540498835,1
2013-08-29,281.45,285.98,280.0,283.98,283.80333333333334,1566400,0.008487214111830536,1
2013-08-30,284.59,284.87,280.0,280.98,283.48,1534700,-0.010620320722706262,-1
2013-09-03,284.73,291.39,284.17,288.8,288.3066666666667,2897600,0.027450914595165684,1
2013-09-04,288.33,295.23,287.58,293.64,292.4,2438600,0.01662012022390936,1
2013-09-05,293.63,297.0,292.71,294.1,294.91,1816600,0.0015653183173688565,1
2013-09-06,295.33,298.88,290.8,295.86,296.69,2292000,0.0059665239041403065,1
2013-09-09,297.22,299.96,296.6,299.71,298.96333333333337,1643600,0.012928971001905001,1
2013-09-10,300.55,301.0,297.22,300.36,300.63666666666666,1778400,0.00216641476568831,1
2013-09-11,298.91,301.86,297.84,299.64,300.13666666666666,1742600,-0.0024000011520010547,-1
2013-09-12,299.39,302.0,297.66,298.86,300.0833333333333,1606200,-0.0026065177664350817,-1
2013-09-13,300.14,300.22,296.2,297.92,299.4266666666667,1350600,-0.003150242224544808,-1
2013-09-16,299.82,301.0,295.26,296.06,298.96,1808400,-0.006262857603356207,-1
2013-09-17,297.63,304.65,296.01,304.17,302.15000000000003,2296500,0.027024619147252172,1
2013-09-18,304.06,312.74,302.91,312.03,309.60999999999996,2946400,0.02551258140055311,1
2013-09-19,313.77,314.54,311.04,312.06,313.45666666666665,2350900,9.613997988469164e-05,1
2013-09-20,312.54,320.57,312.41,316.34,316.48333333333335,5302300,0.013622107522306543,1
2013-09-23,314.01,315.9,308.77,311.49,313.8,1884900,-0.01545034955187035,-1
2013-09-24,312.43,318.08,311.28,314.13,314.88,2033600,0.008439677984008034,1
2013-09-25,314.53,316.71,310.75,312.65,314.63,2008600,-0.004722558954173503,-1
2013-09-26,313.9,319.37,313.26,318.12,317.13,1989900,0.017344316075627714,1
2013-09-27,316.92,317.21,313.35,316.01,316.7133333333333,1657500,-0.006654811433112638,-1
2013-09-30,313.41,315.31,311.06,312.64,313.7866666666667,1623600,-0.010721489801404003,-1
2013-10-01,314.22,321.0,313.65,320.95,318.72333333333336,2396400,0.026232978903369345,1
2013-10-02,318.04,321.73,317.52,320.51,320.0933333333333,2217400,-0.0013718706357613156,-1
2013-10-03,320.39,322.92,313.02,314.76,319.3566666666666,2674800,-0.018103033455243254,-1
2013-10-04,315.13,319.2,312.62,319.04,317.78999999999996,1815000,0.013506043106690879,1
2013-10-07,315.24,315.34,309.74,310.03,313.53666666666663,2083200,-0.02864741978305349,-1
2013-10-08,311.5,311.55,300.27,303.23,308.76,3166200,-0.022177473525867502,-1
2013-10-09,303.42,303.5,296.5,298.23,301.7166666666667,3247400,-0.016626592572388948,-1
2013-10-10,304.63,306.7,302.59,305.17,305.5,2555100,0.02300399748753681,1
2013-10-11,304.77,310.93,303.84,310.89,308.86333333333334,2163100,0.018570153484535244,1
2013-10-14,309.22,311.65,307.0,310.7,310.5233333333333,1939100,-0.0006113354652340599,-1
2013-10-15,309.87,310.79,305.26,306.4,309.02000000000004,2261100,-0.013936378532565508,-1
2013-10-16,308.38,310.8,305.55,310.49,309.89000000000004,2170700,0.01326025686930655,1
2013-10-17,307.07,311.0,305.24,310.77,309.6133333333333,2648400,0.0009013940023775628,1
2013-10-18,319.36,331.89,316.75,328.93,326.7266666666667,5969800,0.0567918734319173,1
2013-10-21,329.89,330.0,323.8,326.44,328.77666666666664,2522300,-0.007598797568995519,-1
2013-10-22,327.72,337.11,325.68,332.54,332.4566666666667,3935500,0.01851398901119129,1
2013-10-23,330.84,331.72,324.06,326.76,329.7733333333333,2818200,-0.01753419713856496,-1
2013-10-24,329.63,332.65,326.75,332.21,331.49666666666667,5884700,0.016541342600442474,1
2013-10-25,358.6,368.4,352.62,363.39,363.4633333333333,12036800,0.08970933862270958,1
2013-10-28,359.92,362.75,357.2,358.16,360.2766666666667,3635800,-0.014496823764110304,-1
2013-10-29,358.96,362.89,356.29,362.7,361.51666666666665,2185400,0.012596232356146441,1
2013-10-30,362.62,365.0,358.65,361.08,362.90000000000003,4502200,-0.004476505858902536,-1
2013-10-31,361.73,366.0,359.0,364.03,363.92,2466800,0.008136741393061704,1
2013-11-01,365.63,365.77,356.1,359.0,363.4666666666667,3331000,-0.013913893334736943,-1
2013-11-04,360.12,361.0,354.4,358.74,359.9533333333334,1938400,-0.0007244963674108369,-1
2013-11-05,356.78,360.17,354.84,358.89,358.6133333333334,2007100,0.00041804273005449774,1
2013-11-06,360.45,362.87,354.5,356.18,359.8333333333333,2282300,-0.007579713803062798,-1
2013-11-07,355.86,357.9,341.88,343.56,352.44,4246300,-0.036074452149835595,-1
2013-11-08,345.95,351.05,344.04,350.31,349.1033333333333,2656900,0.019456707857709137,1
2013-11-11,350.59,355.37,348.06,354.38,353.4466666666667,2261700,0.011551306974190106,1
2013-11-12,352.99,355.48,347.28,349.53,352.6666666666667,2343100,-0.013780388829963935,-1
2013-11-13,347.4,356.22,345.68,356.22,353.28000000000003,2773300,0.01895912261067985,1
2013-11-14,357.39,368.94,356.43,367.4,364.57666666666665,4159800,0.03090265527038602,1
2013-11-15,367.63,372.9,365.55,369.17,369.90000000000003,4491600,0.0048060697747639835,1
2013-11-18,370.28,373.49,364.67,366.18,369.98333333333335,2737400,-0.008132226771330586,-1
2013-11-19,365.82,368.78,362.5,364.94,366.5133333333333,1904800,-0.0033920592760693976,-1
2013-11-20,367.56,367.56,360.45,362.57,365.8966666666667,1771500,-0.006515397407454815,-1
2013-11-21,364.05,369.25,363.3,368.92,367.4066666666667,1964600,0.01736225926658394,1
2013-11-22,370.0,374.5,366.31,372.31,372.27,2965500,0.009147022209520206,1
2013-11-25,373.82,377.79,373.18,376.64,376.0833333333333,2972300,0.011562983494873396,1
2013-11-26,377.61,382.5,374.82,381.37,380.49333333333334,2724400,0.012480208423390711,1
2013-11-27,383.5,387.0,382.61,386.71,385.7366666666667,2269700,0.013905025623257787,1
2013-11-29,389.1,394.1,388.62,393.62,392.27333333333337,2406000,0.017710918776730915,1
2013-12-02,399.0,399.0,389.1,392.3,396.76666666666665,4714000,-0.0033591236797843485,-1
2013-12-03,390.11,390.95,383.1,384.66,388.5733333333333,3702900,-0.01966702598828591,-1
2013-12-04,383.5,389.69,381.49,385.96,386.3833333333334,2355300,0.0033739099249620935,1
2013-12-05,386.65,386.65,381.37,384.49,385.93,1906500,-0.0038159563470337656,-1
2013-12-06,388.35,388.35,383.83,386.95,387.8833333333334,1984700,0.00637770491131886,1
2013-12-09,388.11,388.21,382.57,384.89,387.07,2761800,-0.0053379065385009365,-1
2013-12-10,383.74,389.06,383.02,387.78,386.85999999999996,2736800,0.00748058932489176,1
2013-12-11,387.34,388.98,382.0,382.19,386.17,2451300,-0.014520301350856498,-1
2013-12-12,381.26,385.0,379.5,381.25,382.50333333333333,2123700,-0.002462539230381066,-1
